x1,y1,z1
0.050135,0.055151,0.997219
0.056840,0.062527,0.996423
0.063540,0.069897,0.995529
0.070233,0.077259,0.994534
0.076919,0.084614,0.993440
0.083598,0.091961,0.992247
0.090268,0.099299,0.990955
0.096929,0.106626,0.989563
0.103581,0.113943,0.988073
0.110222,0.121248,0.986484
0.116852,0.128542,0.984796
0.123470,0.135822,0.983009
0.130076,0.143089,0.981125
0.136669,0.150342,0.979142
0.143248,0.157579,0.977061
0.149813,0.164801,0.974883
0.156363,0.172006,0.972607
0.162898,0.179194,0.970234
0.169416,0.186365,0.967764
0.175917,0.193516,0.965197
0.182401,0.200648,0.962533
0.188866,0.207760,0.959774
0.195312,0.214852,0.956918
0.201739,0.221922,0.953966
0.208146,0.228969,0.950920
0.214532,0.235994,0.947778
0.220897,0.242995,0.944541
0.227239,0.249972,0.941210
0.233559,0.256924,0.937785
0.239855,0.263850,0.934266
0.246127,0.270750,0.930653
0.252375,0.277623,0.926948
0.258597,0.284468,0.923150
0.264794,0.291284,0.919259
0.270964,0.298072,0.915277
0.277107,0.304829,0.911203
0.283223,0.311557,0.907038
0.289310,0.318253,0.902782
0.295368,0.324917,0.898436
0.301396,0.331548,0.894000
0.307395,0.338147,0.889475
0.313362,0.344711,0.884861
0.319299,0.351242,0.880158
0.325203,0.357737,0.875367
0.331075,0.364196,0.870489
0.336914,0.370619,0.865523
0.342719,0.377005,0.860472
0.348490,0.383353,0.855334
0.354225,0.389663,0.850110
0.359926,0.395933,0.844802
0.365591,0.402165,0.839409
0.371219,0.408356,0.833932
0.376809,0.414506,0.828372
0.382363,0.420615,0.822728
0.387878,0.426681,0.817003
0.393354,0.432705,0.811196
0.398791,0.438686,0.805308
0.404187,0.444623,0.799339
0.409544,0.450515,0.793290
0.414860,0.456363,0.787162
0.420134,0.462164,0.780956
0.425366,0.467920,0.774671
0.430555,0.473629,0.768309
0.435702,0.479290,0.761870
0.440805,0.484903,0.755354
0.445863,0.490468,0.748763
0.450878,0.495984,0.742098
0.455847,0.501450,0.735358
0.460770,0.506867,0.728544
0.465648,0.512232,0.721658
0.470479,0.517546,0.714700
0.475263,0.522809,0.707670
-0.466679,-0.531235,0.707107
-0.461989,-0.525897,0.714142
-0.457252,-0.520505,0.721107
-0.452470,-0.515062,0.727999
-0.447643,-0.509567,0.734818
-0.442771,-0.504021,0.741564
-0.437855,-0.498425,0.748235
-0.432895,-0.492778,0.754832
-0.427892,-0.487083,0.761353
-0.422845,-0.481339,0.767799
-0.417757,-0.475546,0.774167
-0.412627,-0.469707,0.780458
-0.407455,-0.463820,0.786671
-0.402243,-0.457887,0.792805
-0.396991,-0.451908,0.798860
-0.391699,-0.445883,0.804835
-0.386367,-0.439815,0.810730
-0.380998,-0.433702,0.816544
-0.375589,-0.427546,0.822276
-0.370144,-0.421347,0.827925
-0.364661,-0.415106,0.833492
-0.359142,-0.408823,0.838976
-0.353587,-0.402500,0.844375
-0.347997,-0.396136,0.849691
-0.342372,-0.389733,0.854921
-0.336713,-0.383291,0.860066
-0.331020,-0.376810,0.865124
-0.325293,-0.370292,0.870097
-0.319535,-0.363737,0.874982
-0.313744,-0.357145,0.879779
-0.307922,-0.350518,0.884489
-0.302069,-0.343855,0.889111
-0.296186,-0.337159,0.893643
-0.290274,-0.330428,0.898086
-0.284332,-0.323665,0.902439
-0.278362,-0.316869,0.906702
-0.272364,-0.310041,0.910874
-0.266339,-0.303182,0.914956
-0.260287,-0.296293,0.918945
-0.254209,-0.289375,0.922843
-0.248106,-0.282427,0.926649
-0.241978,-0.275452,0.930362
-0.235826,-0.268448,0.933982
-0.229650,-0.261418,0.937508
-0.223451,-0.254362,0.940941
-0.217230,-0.247280,0.944279
-0.210987,-0.240174,0.947524
-0.204723,-0.233043,0.950673
-0.198439,-0.225890,0.953727
-0.192135,-0.218713,0.956686
-0.185811,-0.211515,0.959550
-0.179469,-0.204296,0.962317
-0.173109,-0.197056,0.964988
-0.166732,-0.189796,0.967563
-0.160338,-0.182518,0.970041
-0.153928,-0.175221,0.972422
-0.147503,-0.167907,0.974705
-0.141062,-0.160576,0.976891
-0.134608,-0.153229,0.978980
-0.128140,-0.145866,0.980970
-0.121660,-0.138489,0.982863
-0.115167,-0.131099,0.984657
-0.108663,-0.123695,0.986353
-0.102148,-0.116278,0.987950
-0.095623,-0.108850,0.989448
-0.089088,-0.101411,0.990848
-0.082544,-0.093962,0.992148
-0.075992,-0.086504,0.993349
-0.069432,-0.079037,0.994451
-0.062866,-0.071562,0.995453
-0.056293,-0.064080,0.996356
-0.049714,-0.056592,0.997159
-0.043131,-0.049097,0.997862
-0.036543,-0.041598,0.998466
-0.029952,-0.034095,0.998970
-0.023357,-0.026588,0.999374
-0.016761,-0.019079,0.999677
-0.010162,-0.011568,0.999881
-0.003563,-0.004056,0.999985
0.003037,0.003457,0.999989
0.009637,0.010970,0.999893
0.016235,0.018481,0.999697
0.022832,0.025990,0.999401
0.029427,0.033497,0.999006
0.036018,0.041001,0.998510
0.042606,0.048500,0.997914
0.049190,0.055995,0.997219
0.055769,0.063484,0.996423
0.062343,0.070967,0.995529
0.068910,0.078442,0.994534
0.075470,0.085910,0.993440
0.082022,0.093369,0.992247
0.088567,0.100819,0.990955
0.095103,0.108258,0.989563
0.101629,0.115687,0.988073
0.108145,0.123104,0.986484
0.114650,0.130509,0.984796
0.121143,0.137901,0.983009
0.127625,0.145280,0.981125
0.134094,0.152643,0.979142
0.140549,0.159991,0.977061
0.146990,0.167324,0.974883
0.153417,0.174639,0.972607
0.159828,0.181938,0.970234
0.166223,0.189218,0.967764
0.172602,0.196479,0.965197
0.178963,0.203720,0.962533
0.185307,0.210941,0.959774
0.191632,0.218141,0.956918
0.197938,0.225319,0.953966
0.204224,0.232475,0.950920
0.210489,0.239607,0.947778
0.216734,0.246715,0.944541
0.222957,0.253799,0.941210
0.229157,0.260857,0.937785
0.235335,0.267890,0.934266
0.241489,0.274895,0.930653
0.247619,0.281873,0.926948
0.253724,0.288823,0.923150
0.259804,0.295744,0.919259
0.265858,0.302635,0.915277
0.271885,0.309496,0.911203
0.277885,0.316326,0.907038
0.283858,0.323125,0.902782
0.289802,0.329891,0.898436
0.295717,0.336624,0.894000
0.301602,0.343323,0.889475
0.307457,0.349989,0.884861
0.313282,0.356619,0.880158
0.319075,0.363213,0.875367
0.324836,0.369771,0.870489
0.330565,0.376293,0.865523
0.336260,0.382776,0.860472
0.341922,0.389222,0.855334
0.347550,0.395628,0.850110
0.353143,0.401995,0.844802
0.358701,0.408321,0.839409
0.364223,0.414607,0.833932
0.369709,0.420851,0.828372
0.375157,0.427054,0.822728
0.380568,0.433213,0.817003
0.385941,0.439329,0.811196
0.391276,0.445402,0.805308
0.396571,0.451430,0.799339
0.401826,0.457412,0.793290
0.407042,0.463349,0.787162
0.412217,0.469240,0.780956
0.417350,0.475083,0.774671
0.422442,0.480879,0.768309
0.427491,0.486627,0.761870
0.432498,0.492327,0.755354
0.437461,0.497977,0.748763
0.442381,0.503577,0.742098
0.447257,0.509127,0.735358
0.452088,0.514626,0.728544
0.456873,0.520074,0.721658
0.461613,0.525469,0.714700
0.466307,0.530812,0.707670
-0.457581,-0.539092,0.707107
-0.452982,-0.533674,0.714142
-0.448338,-0.528203,0.721107
-0.443649,-0.522679,0.727999
-0.438916,-0.517103,0.734818
-0.434139,-0.511475,0.741564
-0.429319,-0.505796,0.748235
-0.424455,-0.500066,0.754832
-0.419550,-0.494286,0.761353
-0.414602,-0.488457,0.767799
-0.409613,-0.482579,0.774167
-0.404583,-0.476653,0.780458
-0.399512,-0.470679,0.786671
-0.394401,-0.464658,0.792805
-0.389251,-0.458591,0.798860
-0.384062,-0.452478,0.804835
-0.378835,-0.446319,0.810730
-0.373570,-0.440116,0.816544
-0.368267,-0.433869,0.822276
-0.362928,-0.427578,0.827925
-0.357552,-0.421245,0.833492
-0.352141,-0.414869,0.838976
-0.346694,-0.408453,0.844375
-0.341213,-0.401995,0.849691
-0.335697,-0.395497,0.854921
-0.330148,-0.388959,0.860066
-0.324566,-0.382383,0.865124
-0.318952,-0.375768,0.870097
-0.313305,-0.369116,0.874982
-0.307628,-0.362427,0.879779
-0.301919,-0.355702,0.884489
-0.296180,-0.348941,0.889111
-0.290412,-0.342145,0.893643
-0.284615,-0.335315,0.898086
-0.278789,-0.328451,0.902439
-0.272935,-0.321555,0.906702
-0.267054,-0.314626,0.910874
-0.261147,-0.307666,0.914956
-0.255213,-0.300675,0.918945
-0.249254,-0.293654,0.922843
-0.243269,-0.286604,0.926649
-0.237261,-0.279525,0.930362
-0.231228,-0.272418,0.933982
-0.225173,-0.265284,0.937508
-0.219095,-0.258124,0.940941
-0.212995,-0.250937,0.944279
-0.206874,-0.243726,0.947524
-0.200732,-0.236490,0.950673
-0.194570,-0.229230,0.953727
-0.188389,-0.221948,0.956686
-0.182189,-0.214643,0.959550
-0.175971,-0.207317,0.962317
-0.169734,-0.199970,0.964988
-0.163482,-0.192603,0.967563
-0.157212,-0.185217,0.970041
-0.150927,-0.177813,0.972422
-0.144627,-0.170390,0.974705
-0.138312,-0.162951,0.976891
-0.131984,-0.155495,0.978980
-0.125642,-0.148024,0.980970
-0.119288,-0.140538,0.982863
-0.112922,-0.133037,0.984657
-0.106545,-0.125524,0.986353
-0.100156,-0.117998,0.987950
-0.093758,-0.110460,0.989448
-0.087351,-0.102911,0.990848
-0.080935,-0.095352,0.992148
-0.074510,-0.087783,0.993349
-0.068079,-0.080206,0.994451
-0.061640,-0.072620,0.995453
-0.055195,-0.065028,0.996356
-0.048745,-0.057428,0.997159
-0.042290,-0.049823,0.997862
-0.035831,-0.042213,0.998466
-0.029368,-0.034599,0.998970
-0.022902,-0.026982,0.999374
-0.016434,-0.019361,0.999677
-0.009964,-0.011739,0.999881
-0.003493,-0.004115,0.999985
0.002978,0.003508,0.999989
0.009449,0.011132,0.999893
0.015919,0.018754,0.999697
0.022387,0.026375,0.999401
0.028853,0.033993,0.999006
0.035316,0.041607,0.998510
0.041776,0.049218,0.997914
0.048231,0.056823,0.997219
0.054682,0.064423,0.996423
0.061127,0.072016,0.995529
0.067566,0.079602,0.994534
0.073999,0.087180,0.993440
0.080423,0.094750,0.992247
0.086840,0.102310,0.990955
0.093248,0.109859,0.989563
0.099647,0.117398,0.988073
0.106036,0.124925,0.986484
0.112415,0.132440,0.984796
0.118782,0.139941,0.983009
0.125137,0.147428,0.981125
0.131479,0.154901,0.979142
0.137809,0.162358,0.977061
0.144125,0.169798,0.974883
0.150426,0.177222,0.972607
0.156712,0.184628,0.970234
0.162983,0.192016,0.967764
0.169237,0.199384,0.965197
0.175475,0.206733,0.962533
0.181694,0.214061,0.959774
0.187896,0.221367,0.956918
0.194079,0.228651,0.953966
0.200242,0.235913,0.950920
0.206386,0.243150,0.947778
0.212509,0.250364,0.944541
0.218610,0.257552,0.941210
0.224690,0.264715,0.937785
0.230747,0.271851,0.934266
0.236781,0.278960,0.930653
0.242792,0.286042,0.926948
0.248778,0.293094,0.923150
0.254739,0.300117,0.919259
0.260675,0.307111,0.915277
0.266585,0.314073,0.911203
0.272468,0.321004,0.907038
0.278324,0.327903,0.902782
0.284152,0.334769,0.898436
0.289952,0.341602,0.894000
0.295722,0.348401,0.889475
0.301463,0.355164,0.884861
0.307174,0.361893,0.880158
0.312854,0.368585,0.875367
0.318503,0.375240,0.870489
0.324120,0.381858,0.865523
0.329705,0.388437,0.860472
0.335257,0.394978,0.855334
0.340775,0.401479,0.850110
0.346259,0.407940,0.844802
0.351708,0.414360,0.839409
0.357123,0.420739,0.833932
0.362501,0.427075,0.828372
0.367843,0.433369,0.822728
0.373149,0.439620,0.817003
0.378417,0.445827,0.811196
0.383648,0.451989,0.805308
0.388840,0.458106,0.799339
0.393993,0.464177,0.793290
0.399106,0.470201,0.787162
0.404180,0.476179,0.780956
0.409214,0.482109,0.774671
0.414206,0.487991,0.768309
0.419157,0.493824,0.761870
0.424066,0.499608,0.755354
0.428933,0.505341,0.748763
0.433757,0.511024,0.742098
0.438537,0.516656,0.735358
0.443274,0.522237,0.728544
0.447966,0.527765,0.721658
0.452614,0.533240,0.714700
0.457216,0.538662,0.707670
-0.448350,-0.546792,0.707107
-0.443844,-0.541297,0.714142
-0.439294,-0.535748,0.721107
-0.434700,-0.530145,0.727999
-0.430062,-0.524489,0.734818
-0.425382,-0.518781,0.741564
-0.420659,-0.513021,0.748235
-0.415893,-0.507209,0.754832
-0.411087,-0.501347,0.761353
-0.406239,-0.495435,0.767799
-0.401350,-0.489473,0.774167
-0.396421,-0.483462,0.780458
-0.391453,-0.477403,0.786671
-0.386446,-0.471296,0.792805
-0.381399,-0.465142,0.798860
-0.376315,-0.458941,0.804835
-0.371193,-0.452694,0.810730
-0.366034,-0.446403,0.816544
-0.360839,-0.440066,0.822276
-0.355607,-0.433686,0.827925
-0.350340,-0.427262,0.833492
-0.345037,-0.420796,0.838976
-0.339701,-0.414287,0.844375
-0.334330,-0.407737,0.849691
-0.328926,-0.401146,0.854921
-0.323489,-0.394515,0.860066
-0.318019,-0.387845,0.865124
-0.312518,-0.381136,0.870097
-0.306985,-0.374389,0.874982
-0.301422,-0.367604,0.879779
-0.295829,-0.360783,0.884489
-0.290206,-0.353925,0.889111
-0.284554,-0.347032,0.893643
-0.278874,-0.340105,0.898086
-0.273165,-0.333143,0.902439
-0.267430,-0.326148,0.906702
-0.261667,-0.319120,0.910874
-0.255879,-0.312061,0.914956
-0.250065,-0.304970,0.918945
-0.244226,-0.297849,0.922843
-0.238362,-0.290698,0.926649
-0.232475,-0.283518,0.930362
-0.226564,-0.276310,0.933982
-0.220631,-0.269074,0.937508
-0.214676,-0.261811,0.940941
-0.208699,-0.254522,0.944279
-0.202701,-0.247207,0.947524
-0.196683,-0.239868,0.950673
-0.190646,-0.232505,0.953727
-0.184589,-0.225118,0.956686
-0.178514,-0.217709,0.959550
-0.172421,-0.210278,0.962317
-0.166311,-0.202827,0.964988
-0.160184,-0.195355,0.967563
-0.154041,-0.187863,0.970041
-0.147883,-0.180353,0.972422
-0.141710,-0.172824,0.974705
-0.135522,-0.165278,0.976891
-0.129322,-0.157716,0.978980
-0.123108,-0.150138,0.980970
-0.116882,-0.142545,0.982863
-0.110644,-0.134938,0.984657
-0.104395,-0.127317,0.986353
-0.098136,-0.119683,0.987950
-0.091867,-0.112038,0.989448
-0.085589,-0.104381,0.990848
-0.079302,-0.096714,0.992148
-0.073007,-0.089037,0.993349
-0.066705,-0.081352,0.994451
-0.060397,-0.073658,0.995453
-0.054082,-0.065957,0.996356
-0.047762,-0.058249,0.997159
-0.041437,-0.050535,0.997862
-0.035108,-0.042816,0.998466
-0.028775,-0.035093,0.998970
-0.022440,-0.027367,0.999374
-0.016102,-0.019638,0.999677
-0.009763,-0.011907,0.999881
-0.003423,-0.004174,0.999985
0.002918,0.003559,0.999989
0.009258,0.011291,0.999893
0.015598,0.019022,0.999697
0.021935,0.026752,0.999401
0.028271,0.034478,0.999006
0.034604,0.042202,0.998510
0.040933,0.049921,0.997914
0.047258,0.057635,0.997219
0.053579,0.065343,0.996423
0.059894,0.073045,0.995529
0.066203,0.080739,0.994534
0.072506,0.088426,0.993440
0.078801,0.096103,0.992247
0.085089,0.103771,0.990955
0.091367,0.111429,0.989563
0.097637,0.119075,0.988073
0.103897,0.126710,0.986484
0.110147,0.134331,0.984796
0.116386,0.141940,0.983009
0.122613,0.149534,0.981125
0.128827,0.157113,0.979142
0.135029,0.164677,0.977061
0.141217,0.172224,0.974883
0.147392,0.179754,0.972607
0.153551,0.187266,0.970234
0.159695,0.194759,0.967764
0.165823,0.202232,0.965197
0.171935,0.209686,0.962533
0.178029,0.217118,0.959774
0.184106,0.224529,0.956918
0.190164,0.231917,0.953966
0.196203,0.239283,0.950920
0.202223,0.246624,0.947778
0.208222,0.253940,0.944541
0.214200,0.261231,0.941210
0.220157,0.268496,0.937785
0.226093,0.275735,0.934266
0.232005,0.282945,0.930653
0.237894,0.290127,0.926948
0.243760,0.297281,0.923150
0.249601,0.304404,0.919259
0.255417,0.311497,0.915277
0.261207,0.318559,0.911203
0.266972,0.325590,0.907038
0.272710,0.332587,0.902782
0.278420,0.339551,0.898436
0.284103,0.346482,0.894000
0.289757,0.353377,0.889475
0.295382,0.360238,0.884861
0.300978,0.367062,0.880158
0.306543,0.373850,0.875367
0.312078,0.380600,0.870489
0.317582,0.387312,0.865523
0.323054,0.393986,0.860472
0.328494,0.400620,0.855334
0.333901,0.407214,0.850110
0.339274,0.413767,0.844802
0.344614,0.420279,0.839409
0.349919,0.426749,0.833932
0.355189,0.433176,0.828372
0.360423,0.439560,0.822728
0.365622,0.445900,0.817003
0.370784,0.452195,0.811196
0.375909,0.458445,0.805308
0.380996,0.464649,0.799339
0.386045,0.470807,0.793290
0.391056,0.476918,0.787162
0.396027,0.482981,0.780956
0.400959,0.488996,0.774671
0.405851,0.494962,0.768309
0.410702,0.500878,0.761870
0.415512,0.506744,0.755354
0.420281,0.512560,0.748763
0.425007,0.518324,0.742098
0.429691,0.524037,0.735358
0.434332,0.529697,0.728544
0.438930,0.535304,0.721658
0.443484,0.540857,0.714700
0.447993,0.546357,0.707670
-0.438991,-0.554335,0.707107
-0.434579,-0.548764,0.714142
-0.430123,-0.543138,0.721107
-0.425625,-0.537458,0.727999
-0.421084,-0.531724,0.734818
-0.416502,-0.525937,0.741564
-0.411877,-0.520097,0.748235
-0.407211,-0.514206,0.754832
-0.402505,-0.508263,0.761353
-0.397758,-0.502269,0.767799
-0.392971,-0.496225,0.774167
-0.388146,-0.490131,0.780458
-0.383281,-0.483988,0.786671
-0.378378,-0.477797,0.792805
-0.373437,-0.471558,0.798860
-0.368459,-0.465272,0.804835
-0.363444,-0.458939,0.810730
-0.358393,-0.452560,0.816544
-0.353306,-0.446137,0.822276
-0.348183,-0.439668,0.827925
-0.343026,-0.433156,0.833492
-0.337834,-0.426600,0.838976
-0.332609,-0.420002,0.844375
-0.327350,-0.413361,0.849691
-0.322059,-0.406680,0.854921
-0.316735,-0.399957,0.860066
-0.311380,-0.393195,0.865124
-0.305994,-0.386393,0.870097
-0.300577,-0.379553,0.874982
-0.295130,-0.372675,0.879779
-0.289653,-0.365759,0.884489
-0.284148,-0.358807,0.889111
-0.278614,-0.351819,0.893643
-0.273052,-0.344796,0.898086
-0.267463,-0.337738,0.902439
-0.261847,-0.330647,0.906702
-0.256205,-0.323522,0.910874
-0.250537,-0.316366,0.914956
-0.244844,-0.309177,0.918945
-0.239127,-0.301958,0.922843
-0.233386,-0.294708,0.926649
-0.227622,-0.287429,0.930362
-0.221834,-0.280121,0.933982
-0.216025,-0.272785,0.937508
-0.210194,-0.265422,0.940941
-0.204342,-0.258033,0.944279
-0.198470,-0.250617,0.947524
-0.192577,-0.243177,0.950673
-0.186666,-0.235712,0.953727
-0.180735,-0.228224,0.956686
-0.174787,-0.220712,0.959550
-0.168821,-0.213179,0.962317
-0.162839,-0.205625,0.964988
-0.156840,-0.198049,0.967563
-0.150825,-0.190454,0.970041
-0.144795,-0.182840,0.972422
-0.138751,-0.175208,0.974705
-0.132693,-0.167558,0.976891
-0.126622,-0.159892,0.978980
-0.120538,-0.152209,0.980970
-0.114442,-0.144511,0.982863
-0.108334,-0.136799,0.984657
-0.102216,-0.129073,0.986353
-0.096087,-0.121334,0.987950
-0.089949,-0.113583,0.989448
-0.083802,-0.105821,0.990848
-0.077647,-0.098048,0.992148
-0.071483,-0.090266,0.993349
-0.065313,-0.082474,0.994451
-0.059136,-0.074674,0.995453
-0.052953,-0.066866,0.996356
-0.046765,-0.059052,0.997159
-0.040572,-0.051232,0.997862
-0.034375,-0.043407,0.998466
-0.028175,-0.035578,0.998970
-0.021972,-0.027745,0.999374
-0.015766,-0.019909,0.999677
-0.009559,-0.012071,0.999881
-0.003351,-0.004232,0.999985
0.002857,0.003608,0.999989
0.009065,0.011447,0.999893
0.015272,0.019285,0.999697
0.021477,0.027121,0.999401
0.027681,0.034954,0.999006
0.033881,0.042784,0.998510
0.040079,0.050609,0.997914
0.046272,0.058430,0.997219
0.052460,0.066244,0.996423
0.058644,0.074052,0.995529
0.064821,0.081853,0.994534
0.070992,0.089645,0.993440
0.077156,0.097429,0.992247
0.083312,0.105203,0.990955
0.089460,0.112966,0.989563
0.095599,0.120718,0.988073
0.101728,0.128457,0.986484
0.107847,0.136184,0.984796
0.113956,0.143898,0.983009
0.120053,0.151597,0.981125
0.126138,0.159280,0.979142
0.132210,0.166948,0.977061
0.138269,0.174600,0.974883
0.144315,0.182233,0.972607
0.150346,0.189849,0.970234
0.156361,0.197445,0.967764
0.162362,0.205022,0.965197
0.168346,0.212578,0.962533
0.174313,0.220113,0.959774
0.180262,0.227626,0.956918
0.186194,0.235117,0.953966
0.192107,0.242583,0.950920
0.198001,0.250026,0.947778
0.203875,0.257443,0.944541
0.209729,0.264835,0.941210
0.215561,0.272200,0.937785
0.221373,0.279538,0.934266
0.227162,0.286848,0.930653
0.232928,0.294130,0.926948
0.238671,0.301382,0.923150
0.244390,0.308603,0.919259
0.250085,0.315794,0.915277
0.255754,0.322954,0.911203
0.261398,0.330081,0.907038
0.267016,0.337175,0.902782
0.272608,0.344235,0.898436
0.278172,0.351261,0.894000
0.283708,0.358252,0.889475
0.289216,0.365207,0.884861
0.294695,0.372125,0.880158
0.300144,0.379007,0.875367
0.305563,0.385850,0.870489
0.310952,0.392655,0.865523
0.316310,0.399420,0.860472
0.321636,0.406146,0.855334
0.326930,0.412831,0.850110
0.332191,0.419475,0.844802
0.337419,0.426076,0.839409
0.342614,0.432635,0.833932
0.347774,0.439151,0.828372
0.352899,0.445623,0.822728
0.357989,0.452051,0.817003
0.363043,0.458433,0.811196
0.368061,0.464769,0.805308
0.373042,0.471059,0.799339
0.377986,0.477302,0.793290
0.382892,0.483497,0.787162
0.387760,0.489643,0.780956
0.392589,0.495741,0.774671
0.397378,0.501789,0.768309
0.402128,0.507787,0.761870
0.406838,0.513734,0.755354
0.411507,0.519630,0.748763
0.416135,0.525474,0.742098
0.420721,0.531265,0.735358
0.425265,0.537003,0.728544
0.429767,0.542688,0.721658
0.434226,0.548318,0.714700
0.438641,0.553893,0.707670
-0.429504,-0.561717,0.707107
-0.425187,-0.556072,0.714142
-0.420828,-0.550371,0.721107
-0.416427,-0.544616,0.727999
-0.411985,-0.538805,0.734818
-0.407501,-0.532941,0.741564
-0.402976,-0.527024,0.748235
-0.398411,-0.521054,0.754832
-0.393806,-0.515031,0.761353
-0.389162,-0.508958,0.767799
-0.384479,-0.502833,0.774167
-0.379758,-0.496658,0.780458
-0.374998,-0.490433,0.786671
-0.370201,-0.484160,0.792805
-0.365367,-0.477838,0.798860
-0.360497,-0.471468,0.804835
-0.355590,-0.465051,0.810730
-0.350648,-0.458587,0.816544
-0.345671,-0.452078,0.822276
-0.340659,-0.445524,0.827925
-0.335613,-0.438924,0.833492
-0.330534,-0.432281,0.838976
-0.325421,-0.425595,0.844375
-0.320276,-0.418866,0.849691
-0.315099,-0.412096,0.854921
-0.309891,-0.405284,0.860066
-0.304651,-0.398431,0.865124
-0.299381,-0.391539,0.870097
-0.294081,-0.384608,0.874982
-0.288752,-0.377638,0.879779
-0.283394,-0.370630,0.884489
-0.278007,-0.363586,0.889111
-0.272593,-0.356505,0.893643
